% 1st line ground truth, frame1 id, frame2 id, Rf2s in euler angles in radians, and Tc1 in c2 in meters
% 2nd line 8 point in OpenCV, camera distortion not considered!
% frame 1 id, matches, euler angles RPY Rf2s=R3(-y)R2(-p)R1(-r), and normalized translation T 1st in 2nd frame
% 3rd line P4PRansac, matches number, scale 2nd/scale 1st, euler angles RPY for Rc12c2, and Tfins frame
% 4th line P4PRansac+ 2ViewBA, matches number, scale 2nd/scale 1st, euler angles RPY for Rc12c2, and Tfins frame
717	16.61847096	0.01263629	0.08395999	-0.01373553	-0.02777061	0.00178422	-0.01639112
743	3683	0.00534851	0.05295991	0.00766202	-1.95539731	-0.77827991	-0.78029879
743	607	-0.06651062	0.03012483	0.00157971	-0.99490687	0.00480106	-0.10068402
607	16.82269504	0.04842966	0.09150174	0.00842061	-0.03912251	0.01273060	-0.01063363
607	16.82269504	0.02041878	0.44905106	0.03834219	-0.09847284	-0.00050603	0.02496722
747	3686	0.01383768	0.02914629	-0.00425659	-1.96684824	-0.78596096	0.16007293
747	538	0.03222779	0.06047867	-0.01061632	-0.89000562	0.03741312	0.45441199
538	16.45202958	0.01616163	0.04635269	-0.00344185	-0.03369710	0.00172095	0.00459569
538	16.45202958	0.01270861	0.04862312	-0.00314508	-0.03399416	0.00086604	0.00304707
747	3687	0.00739449	0.11178488	-0.00396578	-1.83477072	-0.77494811	-0.16346318
747	523	-0.02791316	0.11387642	-0.01498340	-0.98644903	0.07955258	-0.14349108
523	15.90676481	0.00615256	0.11733761	-0.00399757	-0.02985697	0.00110349	-0.00846220
523	15.90676481	0.00659265	0.12499448	-0.00526997	-0.03149675	0.00132598	-0.00584773
747	3688	0.00210690	0.19082178	-0.00217392	-1.83520077	-0.78770959	-0.55422020
747	486	0.03593926	0.16924584	0.01988936	-0.80062314	0.09219987	-0.59203190
486	16.16154189	0.00031118	0.17006991	-0.00778611	-0.01919905	0.00072780	-0.01530569
486	16.16154189	0.00106824	0.23355192	-0.00121634	-0.04186311	0.00074562	-0.00860939
750	3689	0.00082218	0.06093290	0.00880945	-1.65440029	-0.82589415	0.62210157
750	490	0.02830630	0.09452882	0.00814769	-0.98797306	0.05508997	0.14447949
490	17.19955990	0.00005040	0.05990361	0.01415658	-0.02591272	0.00018966	0.01115175
490	17.19955990	0.00211333	0.19098890	0.02069574	-0.04798056	-0.00050854	0.01818312
752	3691	-0.00487402	0.06886929	-0.00260054	-1.57049394	-0.85255881	0.80135165
752	443	-0.01200425	-0.04028484	-0.00665131	0.99943678	-0.03260382	-0.00794464
443	17.61121195	0.04295082	0.09262999	-0.08070823	-0.02544606	0.02859768	0.01991209
443	17.61121195	-0.01518892	0.19895835	0.01189932	-0.07118454	-0.00612038	0.03299027
752	3692	0.00418255	0.11736407	0.00417558	-1.47562139	-0.85093814	0.29275905
752	449	-0.02827253	0.12395891	-0.00425501	-0.99958909	0.01985551	-0.02067406
449	16.95445138	0.00581365	0.10993723	-0.00068552	-0.01437724	0.00110736	0.00675620
449	16.95445138	0.00540429	0.12832032	0.00183585	-0.02547202	0.00098787	0.00234273
755	3693	-0.00738687	0.03787379	-0.01610324	-1.42064472	-0.88418643	1.52704402
755	383	0.04267184	-0.02669645	-0.06123175	-0.82278718	0.07126510	0.56386395
383	17.77111889	-0.00798546	0.08437090	-0.03191594	-0.04522800	0.00189509	-0.00762968
383	17.77111889	0.01806677	0.25361283	0.00236147	-0.05044602	0.00358065	0.03075659
755	3696	-0.00446330	0.10578617	-0.00029498	-1.28644755	-0.88652691	-0.18802079
755	452	-0.00181425	0.08781388	0.00407576	-0.80521404	0.00156328	-0.59298221
452	15.57581064	-0.00453372	0.11639538	0.00064287	-0.02187681	0.00017184	-0.01109396
452	15.57581064	-0.00125377	0.13248532	-0.00616088	-0.02860162	0.00230754	-0.00789560
759	3701	-0.01925976	0.06438011	-0.01609637	-1.12115320	-0.89512412	-1.01005383
759	604	-0.01907430	0.06428113	-0.02509934	-0.45242193	0.00833634	-0.89176505
604	14.15992961	-0.01690475	0.07765936	-0.02405155	-0.01836043	0.00077579	-0.02802296
604	14.15992961	-0.01510635	0.05876900	-0.01866950	-0.00070439	0.00002918	-0.00156890
765	3705	-0.00614592	0.05663085	-0.01232982	-0.87674163	-0.89542343	-0.01998912
765	774	0.01804379	0.04469181	0.01280418	-0.69216352	0.05462683	-0.71967046
774	16.48726777	-0.02253360	0.08882876	-0.01186198	-0.02435861	-0.00847097	-0.02825313
774	16.48726777	-0.00447737	0.05044829	-0.01329357	-0.00252757	0.00004772	-0.00214753
769	3709	-0.00255586	0.03622449	-0.00658699	-0.73104666	-0.90591670	-0.42789990
769	881	-0.00447527	0.04106882	-0.00601037	-0.41044781	-0.03241547	-0.91130776
881	16.27173447	-0.00103814	0.04104358	-0.00595105	-0.00712040	0.00012343	-0.01510317
881	16.27173447	-0.00135381	0.04076710	-0.00628148	-0.00676241	-0.00006146	-0.01474695
777	3714	-0.01036276	0.01832010	-0.00112942	-0.53944869	-0.92037050	1.64325163
777	740	-0.01244368	0.02377161	-0.00537588	-0.11505702	-0.04430620	0.99237032
740	18.29100270	0.05202352	-0.16946332	-0.00039196	0.07030710	0.02326670	0.04142609
740	18.29100270	-0.01126565	0.02123464	-0.00154445	-0.00014798	-0.00006269	0.00199729
782	3720	-0.00295219	0.01706707	-0.00018991	-0.41522120	-0.92141128	0.17779151
782	977	-0.00824830	0.01395171	0.00148560	-0.88904099	0.32948357	-0.31787843
977	16.43742094	-0.00208533	0.01959611	-0.00021007	-0.00126311	-0.00007861	0.00004214
977	16.43742094	-0.00217823	0.02037360	-0.00033368	-0.00148164	-0.00008490	0.00043919
786	3723	-0.00584934	0.01121272	0.00394494	-0.33124904	-0.95355973	0.70821361
786	837	0.12622615	0.03445105	-0.00915851	-0.98606821	0.08698827	0.14178337
837	17.49289099	-0.00529011	0.01286292	0.00360960	0.00040784	-0.00013637	0.01300729
837	17.49289099	-0.00492304	0.01391663	0.00330327	0.00011259	0.00004095	0.01330983
789	3726	-0.00453375	0.00190790	0.00414671	-0.29378846	-0.95476524	0.22817720
789	1019	0.01341620	-0.01236106	-0.00293444	0.94356598	0.22338179	-0.24450730
1019	17.60783213	-0.00399707	0.00295452	0.00343441	0.00088320	-0.00007575	0.00287806
1019	17.60783213	-0.00412959	0.00364904	0.00296831	0.00080718	-0.00007796	0.00343582
796	3730	-0.01167407	-0.01814499	0.00010006	-0.30980652	-0.96945073	2.25786913
796	626	-0.01153993	-0.01645329	-0.00437182	-0.03728174	-0.03179372	0.99879889
626	17.54379351	-0.00137519	-0.01248110	0.01099483	-0.00896902	0.01246958	0.06384832
626	17.54379351	-0.01081972	-0.01298925	-0.00170600	-0.00046173	-0.00030372	0.04133820
803	3737	-0.00442161	-0.02083308	-0.00596363	-0.43499210	-0.96613861	0.87755446
803	727	-0.00474128	-0.02177858	0.00368513	-0.15998644	-0.02158102	0.98688327
727	17.80295516	-0.04731739	-0.03294314	0.01709395	0.00776372	-0.03768254	0.00794436
727	17.80295516	-0.00354940	-0.02206005	-0.00478451	-0.00192296	-0.00055456	0.01785371
807	3741	-0.00152519	-0.00525718	-0.00810550	-0.46163063	-0.97190568	0.09677996
807	831	-0.02865510	-0.02774402	0.01471954	0.82353985	-0.01366972	-0.56709369
831	15.57189752	-0.00187352	-0.00875892	-0.00797754	-0.00339165	-0.00026538	0.00143166
831	15.57189752	-0.00054563	-0.00296530	-0.00826986	-0.00537177	0.00016423	0.00110370
815	3746	0.00360529	0.02370589	-0.00625436	-0.38229575	-1.00643783	1.74149072
815	540	0.00375069	0.02317002	-0.00312810	-0.06399713	-0.00018968	0.99795006
540	17.84239376	0.00410046	0.02536188	-0.00729610	-0.00426140	-0.00007779	0.03937502
540	17.84239376	0.00299358	0.02636386	-0.00845835	-0.00368987	-0.00061951	0.03409029
821	3752	0.00322099	0.02596777	0.00348743	-0.27154491	-0.99132138	0.63883102
821	719	0.00510391	0.02519568	0.00065793	0.08953763	0.02624458	0.99563760
719	17.48773891	0.00375216	0.02366152	-0.00000031	0.00384073	0.00019997	0.02024400
719	17.48773891	0.00180429	0.03050785	0.00401683	-0.00318463	-0.00186585	0.02380495
835	3762	-0.00293916	-0.02093276	0.00152296	-0.26002613	-1.04017547	1.17165931
835	714	-0.00065397	-0.02345099	0.00925539	0.08156787	-0.00854520	0.99663116
714	18.19506421	-0.00359674	-0.02172171	-0.00036313	0.00336738	-0.00117003	0.02089997
714	18.19506421	-0.00302694	-0.01782215	0.00038491	-0.00024544	-0.00069049	0.03124932
846	3770	-0.00217069	0.00038092	0.00085676	-0.25523169	-1.08588144	0.74278412
846	746	0.01162708	0.02106289	-0.03023052	-0.43296033	0.00513354	0.90139836
746	18.08591830	-0.00193186	0.00163917	0.00077450	0.00080359	-0.00039360	0.01838519
746	18.08591830	0.00027219	0.00112394	0.00094859	0.00119687	0.00066390	0.01771782
854	3777	0.00124486	-0.00612852	-0.00047677	-0.26100607	-1.03418085	-0.49145373
854	563	-0.00027278	-0.00292123	-0.01100305	-0.04766673	-0.05139895	-0.99753999
563	16.56682836	0.00291686	-0.01000182	-0.00109811	0.00429696	0.00096749	-0.01192889
563	16.56682836	0.00209257	-0.00679569	0.00002628	0.00130481	0.00005006	-0.01088350
859	3780	0.01341165	-0.00703826	0.00391890	-0.26924406	-1.03172859	0.15773608
859	459	0.01485272	-0.00844579	0.00397836	0.09084817	0.01123977	0.99580132
459	16.55901254	0.01428526	-0.00827212	0.00235088	0.00107265	-0.00012897	0.00637699
459	16.55901254	0.01505711	-0.00923953	0.00204270	0.00197006	0.00037657	0.00673169
868	3788	0.00018481	-0.01122773	-0.00000276	-0.36487573	-0.95678532	-0.91592321
868	565	-0.00071735	-0.00184537	0.00604983	-0.39154059	-0.04207699	-0.91919829
565	16.39063648	-0.00084985	-0.01224165	0.00009141	-0.00126374	0.00019672	-0.02075185
565	16.39063648	-0.00149619	-0.01422432	-0.00008430	0.00035233	-0.00006632	-0.02001734
876	3794	-0.00094289	0.00832929	-0.00106768	-0.39878767	-0.92423579	-0.34742894
876	683	-0.00478831	0.01365330	-0.00788300	-0.34411433	-0.03587286	-0.93824222
683	16.51461942	-0.00032790	0.00813628	0.00001891	-0.00068885	0.00015183	-0.00760235
683	16.51461942	-0.00073585	0.00763087	0.00069302	-0.00005255	-0.00006495	-0.00469173
883	3800	0.00100917	-0.00519834	0.00053381	-0.44727590	-0.92512170	-0.52381393
883	723	0.00074862	-0.00081505	0.00266603	-0.21854664	-0.00008525	-0.97582650
723	17.33526758	0.00022362	-0.00514211	0.00118893	0.00015408	0.00020986	-0.00975417
723	17.33526758	0.00045131	-0.00484745	0.00135492	0.00034939	0.00020333	-0.00708731
915	3827	0.00121375	0.02276075	-0.00275999	-0.38636938	-0.83210870	-0.75648440
915	795	0.00161549	0.01903445	-0.00024819	0.03853387	0.07747201	-0.99624958
795	16.62877824	0.00100701	0.01943986	-0.00248123	0.00028117	0.00042375	-0.01518447
795	16.62877824	0.00163112	0.01821159	-0.00237535	0.00152068	0.00068108	-0.01373574
922	3833	-0.00697083	0.03029633	-0.00101796	-0.22759898	-0.79617639	-1.20457628
922	782	-0.01142256	0.02330062	0.00706443	0.21437921	-0.04456590	-0.97573328
782	16.15438677	-0.00763668	0.02685196	-0.00267804	0.00362614	0.00035326	-0.02626344
782	16.15438677	-0.00808225	0.02611975	-0.00036056	0.00357564	0.00001895	-0.02250526
931	3839	-0.00302478	0.01777799	0.01698699	-0.03474529	-0.77796956	-1.10870793
931	750	-0.00541949	0.01532757	0.02082461	0.29387098	-0.01689283	-0.95569581
750	16.42920201	-0.00291373	0.01392590	0.01784319	0.00857460	0.00041212	-0.02435540
750	16.42920201	-0.00345568	0.01906965	0.01752113	0.00041660	-0.00001666	-0.00171961
944	3847	-0.01409957	-0.26723256	0.00645209	-0.75974096	-0.69325282	-2.52873958
944	464	-0.01389340	-0.27178597	-0.00087899	-0.17303524	0.03192959	-0.98439794
464	15.07535909	-0.00403012	-0.29287817	0.01567205	0.01050943	0.01238881	-0.08950218
464	15.07535909	-0.01485164	-0.26788370	0.00570029	-0.00096871	-0.00002834	-0.00501073
944	3850	-0.00004925	-0.27425167	-0.00892918	-0.78270879	-0.55392839	-5.82757430
944	382	-0.00202186	-0.28224589	-0.01773880	-0.04018051	0.00421212	-0.99918356
382	14.65619587	-0.25456339	0.21536964	-0.02766333	-0.40879135	-0.20866202	0.17532575
382	14.65619587	-0.02273406	0.48012429	0.05256797	-0.08892865	-0.00721489	0.02377171
20	4469	-0.00302478	-0.00010880	-0.00430111	-0.13761742	0.29696491	0.01973054
20	647	-0.00233211	-0.01933360	-0.00716476	-0.64369879	0.06167274	0.76278984
647	45.28849827	-0.00296226	-0.01080683	-0.00138707	-0.00381437	0.00029422	0.00440341
647	45.28849827	-0.00278091	-0.01274964	-0.00213999	-0.00366454	0.00014606	0.00697575
27	4474	-0.01142582	0.01022316	-0.01258130	-0.19386806	0.31008141	1.64248624
27	599	-0.00813178	-0.00344821	-0.01812812	-0.06361135	-0.01185227	0.99790436
599	42.42106914	-0.01033539	-0.00050612	-0.02329278	-0.00233302	-0.00115633	0.01890852
599	42.42106914	-0.00961628	0.00107413	-0.01727500	-0.00495423	-0.00039514	0.02596951
32	4480	-0.00020613	0.03546768	-0.00961323	-0.09767279	0.32771532	0.17839862
32	664	-0.00157452	0.02255737	-0.00544049	-0.37000492	0.02199403	0.92876941
664	45.17085800	-0.00072948	0.02709156	-0.00812812	-0.00372997	-0.00010129	0.00659426
664	45.17085800	0.00120751	0.02588197	-0.00909958	-0.00225259	0.00040197	0.00482789
37	4486	-0.00339275	0.03993281	-0.00198846	0.03727127	0.36305726	-1.42009948
37	723	-0.00152072	0.02978267	0.00894559	-0.03626304	0.03331644	-0.99878677
723	41.77686410	-0.00160412	0.02500933	0.00590526	0.00262375	0.00094217	-0.00114626
723	41.77686410	-0.00318272	0.02794343	-0.00183151	0.00050232	-0.00017572	-0.00700504
50	4495	-0.00482914	0.01498164	0.00962310	0.17697401	0.19799703	1.87760385
50	658	-0.00039836	0.00549769	0.01853882	0.08650223	0.02386582	0.99596576
658	44.91576130	-0.00445169	0.00703052	0.00878482	0.00298184	-0.00067703	0.01997121
658	44.91576130	-0.00456970	0.00427345	0.00870327	0.00299829	-0.00072523	0.02623098
59	4502	-0.00410632	0.00286365	0.01296182	0.06726991	0.18305027	2.72680876
59	594	-0.00220386	0.00067761	-0.00051330	0.00445224	0.01502803	0.99987716
594	46.13057883	0.00416089	-0.00965460	-0.00292668	0.00833739	0.00212062	0.05154206
594	46.13057883	-0.00227938	-0.00604178	0.01469559	0.00289334	0.00016431	0.03598736
65	4508	0.00566650	-0.00696111	-0.00171998	-0.05896335	0.21215876	1.43491732
65	672	0.00965496	-0.01068890	-0.00373777	-0.01031145	0.03290785	0.99940520
672	45.99534615	0.00556382	-0.01202625	-0.00395651	0.00105478	-0.00068830	0.01614286
672	45.99534615	0.00662478	-0.01179836	-0.00172158	0.00053910	-0.00029222	0.01833672
77	4515	-0.01421400	-0.02300373	-0.00871045	-0.27859141	0.21254823	3.32927878
77	669	-0.01048937	-0.02249112	-0.02256803	-0.06739604	0.00471171	0.99771518
669	48.41290573	0.00794462	0.00624181	-0.01309421	-0.01271715	0.00621938	0.03913803
669	48.41290573	-0.01281657	-0.02176002	-0.00926462	-0.00404032	-0.00022692	0.04477456
93	4525	-0.01231881	0.01923350	-0.01824081	-0.49812570	0.26908147	1.36106367
93	727	-0.01140599	0.01987604	-0.01794468	-0.30281787	-0.01762589	0.95288544
727	46.13999860	-0.01055379	0.01957902	-0.01788921	-0.00488173	-0.00004468	0.01667216
727	46.13999860	-0.01092960	0.01961856	-0.01759765	-0.00485433	-0.00015876	0.01644983
99	4529	-0.00110218	0.17956015	-0.00869959	-0.11677625	0.29911553	-0.56103204
99	565	-0.00352936	0.17778516	0.00440699	0.15140195	-0.00725423	-0.98844566
565	50.17170103	-0.00110702	0.18250608	-0.00524502	0.00023880	0.00053326	-0.00449396
565	50.17170103	-0.00131419	0.18017757	-0.00814042	-0.00001453	-0.00000251	0.00012372
99	4535	-0.00276905	0.17490230	-0.00586415	-0.06839695	0.47603041	-7.41857189
99	407	-0.00908967	0.17257505	0.00036704	0.05304517	-0.01487369	-0.99848134
407	39.70197176	0.00242089	0.18325443	-0.00534098	-0.01104704	0.00564021	-0.04640593
407	39.70197176	-0.00551221	0.14660406	-0.00128363	0.01005676	-0.00139189	0.00657647
